row,image1,image2,win1,win2,tie
415,08b7661e352ad515.jpeg,train-20490.jpg,5,4,1
416,1e96a6f3b83cf0f0.jpeg,train-14939.jpg,10,0,0
417,8eacb434cd726264.jpeg,train-13572.jpg,3,3,4
418,9539796523a32722.jpeg,train-00386.jpg,8,1,1
419,cdcce1635959beb2.jpeg,train-00757.jpg,4,6,0
420,d373cfff7f6f6f2d.jpeg,train-21767.jpg,8,0,2
421,4ccce4e138cd0e0b.jpeg,train-19056.jpg,9,1,0
422,00c292b11a11950b.jpeg,test-07125.jpg,10,0,0
423,3c1c3a309c940098.jpeg,train-26230.jpg,2,8,0
424,0006213919193c6c.jpeg,train-24569.jpg,2,2,6
425,0a6d6eebe9cce2e3.jpeg,train-16388.jpg,5,5,0
426,909a232c8d1a18e2.jpeg,train-17085.jpg,7,3,0
427,d6a696b6f7bb73b7.jpeg,train-30365.jpg,9,1,0
428,08b7661e352ad515.jpeg,train-04130.jpg,7,2,1
429,f57d1ca6b2a74918.jpeg,train-16007.jpg,5,2,3
430,164748c42f2b1bfc.jpeg,train-24569.jpg,7,1,2
431,6872f9f9a61e5074.jpeg,train-22051.jpg,4,2,4
432,d373cfff7f6f6f2d.jpeg,train-26496.jpg,8,1,1
433,8445b4b4ad60c080.jpeg,train-29329.jpg,3,6,1
434,3839b998b8b8d035.jpeg,train-20490.jpg,10,0,0
435,9ec8013d4466c3c1.jpeg,train-03929.jpg,4,4,2
436,6f3d2ccdcc646a6e.jpeg,train-26230.jpg,0,10,0
437,63e7c6c86872345c.jpeg,test-01906.jpg,5,3,2
438,831b9bfb3171fcd9.jpeg,train-14895.jpg,10,0,0
439,3030321292b391ad.jpeg,test-07353.jpg,1,7,2
440,280b9b682cddec9c.jpeg,train-12365.jpg,1,6,3
441,5de72ba98f62f3a3.jpeg,train-23280.jpg,7,0,3
442,164748c42f2b1bfc.jpeg,train-05189.jpg,2,7,1
443,301395c1c9cbdc56.jpeg,train-06872.jpg,7,0,3
444,3f7d26f4c8c0c6c2.jpeg,train-24696.jpg,8,0,2
445,6178783164f2f219.jpeg,train-00254.jpg,0,10,0
446,72733261b09399d1.png,train-00254.jpg,0,10,0
447,63e7c6c86872345c.jpeg,train-29898.jpg,0,10,0
448,8024cc948ca2a594.jpeg,train-17085.jpg,10,0,0
449,0e6361ee6b28eccc.jpeg,train-13319.jpg,10,0,0
450,8d0f0c6c64696961.png,test-04691.jpg,7,3,0
451,8d0f0c6c64696961.png,train-14276.jpg,10,0,0
452,195b92ca2a270626.jpeg,train-21469.jpg,10,0,0
453,d6a696b6f7bb73b7.jpeg,train-26196.jpg,1,9,0
454,65b5cb8a0a4a465a.jpeg,test-04772.jpg,9,1,0
455,1f0cb49b5f3d3f3d.png,train-25409.jpg,10,0,0
456,3839b998b8b8d035.jpeg,train-05502.jpg,10,0,0
457,e3f3f3d9e4d4ecdc.jpeg,train-22013.jpg,9,0,1
458,c1c3a626b67767c7.jpeg,train-30857.jpg,10,0,0
459,f57d1ca6b2a74918.jpeg,train-23620.jpg,1,7,2
460,c1c3a626b67767c7.jpeg,train-04162.jpg,10,0,0
461,d0f0c8e8f0d8d4e4.jpeg,train-25067.jpg,10,0,0
462,0006213919193c6c.jpeg,train-24696.jpg,4,1,5
463,bf65c51989c69959.jpeg,train-18728.jpg,0,10,0
464,6c9891318da6a92c.jpeg,train-15954.jpg,9,1,0
465,e4e4e6d2f3f2d6cc.jpeg,test-00651.jpg,10,0,0
466,1e96a6f3b83cf0f0.jpeg,test-00420.jpg,10,0,0
467,110323f2f6de0b32.jpeg,train-13319.jpg,10,0,0
468,9414848d80e1c142.jpeg,test-06513.jpg,2,5,3
469,264e4624894be0f4.jpeg,train-21767.jpg,10,0,0
470,534b4b531313637a.jpeg,train-00866.jpg,10,0,0
471,7071616438c94f4c.jpeg,train-11383.jpg,5,4,1
472,c4c13c06f271c990.jpeg,train-19056.jpg,10,0,0
473,f57d1ca6b2a74918.jpeg,train-15147.jpg,2,7,1
474,0e6361ee6b28eccc.jpeg,train-30365.jpg,9,0,1
475,e1b1e9ed676dcea9.jpeg,train-30365.jpg,2,4,4
476,c3f8fbfbef977749.jpeg,train-25580.jpg,8,0,2
477,65b5cb8a0a4a465a.jpeg,train-20219.jpg,10,0,0
478,5de72ba98f62f3a3.jpeg,test-00651.jpg,4,2,4
479,909a232c8d1a18e2.jpeg,test-06513.jpg,5,5,0
480,301395c1c9cbdc56.jpeg,train-27441.jpg,7,1,2
481,c645c3e2b69fc0f0.jpeg,train-07396.jpg,10,0,0
482,8445b4b4ad60c080.jpeg,train-18613.jpg,3,4,3
483,82e168e961da0f0c.jpeg,train-29463.jpg,10,0,0
484,5de72ba98f62f3a3.jpeg,train-29898.jpg,0,10,0
485,4ccce4e138cd0e0b.jpeg,train-26196.jpg,2,7,1
486,164748c42f2b1bfc.jpeg,test-03203.jpg,1,9,0
487,e4e4e6d2f3f2d6cc.jpeg,train-29329.jpg,9,1,0
488,6178783164f2f219.jpeg,train-29329.jpg,10,0,0
489,0a6d6eebe9cce2e3.jpeg,train-24569.jpg,1,1,8
490,b7b48dbc386300d8.jpeg,test-04183.jpg,9,1,0
491,82e168e961da0f0c.jpeg,test-08022.jpg,5,5,0
492,d6a696b6f7bb73b7.jpeg,train-23534.jpg,8,2,0
493,264e4624894be0f4.jpeg,train-01722.jpg,10,0,0
494,e1b1e9ed676dcea9.jpeg,train-16007.jpg,1,5,4
495,607c3cf435e898bc.jpeg,test-03435.jpg,9,0,1
496,6178783164f2f219.jpeg,test-04772.jpg,10,0,0
497,3030321292b391ad.jpeg,train-25206.jpg,3,3,4
498,3030321292b391ad.jpeg,test-08016.jpg,2,6,2
499,a3a7e26a9833d3e3.jpeg,train-26230.jpg,0,10,0
500,9b593939f9f9f155.jpeg,train-20219.jpg,0,9,1
501,72733261b09399d1.png,train-23280.jpg,8,0,2
502,7da193a1390ca8d4.jpeg,train-14939.jpg,10,0,0
503,fce0c2c693cccccc.jpeg,train-13909.jpg,9,1,0
504,0e6361ee6b28eccc.jpeg,train-29898.jpg,1,9,0
505,301395c1c9cbdc56.jpeg,train-11383.jpg,5,3,2
506,0006213919193c6c.jpeg,test-03087.jpg,0,9,1
507,7071616438c94f4c.jpeg,train-16388.jpg,1,6,3
508,a6262e3ec1187232.jpeg,train-26496.jpg,8,0,2
509,c3f8fbfbef977749.jpeg,train-25206.jpg,3,1,6
510,7071616438c94f4c.jpeg,train-07396.jpg,4,5,1
511,534b4b531313637a.jpeg,train-06927.jpg,8,2,0
512,808080a03934250b.jpeg,train-29463.jpg,9,0,1
513,e56773139b29459f.jpeg,train-14276.jpg,0,10,0
514,070f0c0d5d142f00.jpeg,train-13572.jpg,10,0,0
515,c5e4e4e2e6e6f0c8.jpeg,test-08151.jpg,4,5,1
516,0a6d6eebe9cce2e3.jpeg,train-01722.jpg,1,6,3
517,7ce46978787b33d1.jpeg,test-03203.jpg,0,8,2
518,e0c0e060908d0799.jpeg,train-25580.jpg,10,0,0
519,00c292b11a11950b.jpeg,train-16007.jpg,10,0,0
520,c4c13c06f271c990.jpeg,test-03087.jpg,10,0,0
521,ee76631898b41d49.jpeg,train-27444.jpg,6,0,4
522,79e9cc9c86849c92.jpeg,train-12365.jpg,2,6,2
523,164748c42f2b1bfc.jpeg,train-21469.jpg,2,8,0
524,3f7d26f4c8c0c6c2.jpeg,train-00757.jpg,0,10,0
525,264e4624894be0f4.jpeg,train-09757.jpg,10,0,0
526,7cdcd85c8d233331.jpeg,test-07714.jpg,10,0,0
527,848a838282b28e62.jpeg,train-29877.jpg,10,0,0
528,7ce46978787b33d1.jpeg,train-07396.jpg,6,2,2
529,fce0c2c693cccccc.jpeg,test-03953.jpg,10,0,0
530,f3e7e7e5e7c5e1ee.jpeg,train-08226.jpg,0,4,6
531,3c1c3a309c940098.jpeg,train-23620.jpg,10,0,0
532,8eacb434cd726264.jpeg,train-00757.jpg,0,10,0
533,a3a7e26a9833d3e3.jpeg,test-08151.jpg,2,8,0
534,a6213b2b23716969.jpeg,train-16007.jpg,10,0,0
535,5de72ba98f62f3a3.jpeg,train-01722.jpg,5,3,2
536,0a6d6eebe9cce2e3.jpeg,train-03670.jpg,3,0,7
537,7cdcd85c8d233331.jpeg,train-26496.jpg,10,0,0
538,4ccce4e138cd0e0b.jpeg,test-04183.jpg,10,0,0
539,c565636d6dad6be5.jpeg,test-06513.jpg,1,9,0
540,c565636d6dad6be5.jpeg,train-15147.jpg,1,9,0
541,dc5a5e8f7c63c2d6.jpeg,train-06872.jpg,10,0,0
542,dc5a5e8f7c63c2d6.jpeg,train-23620.jpg,10,0,0
543,1f0cb49b5f3d3f3d.png,test-06513.jpg,10,0,0
544,1c74d180e6f0983c.jpeg,train-21469.jpg,9,1,0
545,e0d0797e5e16a6ae.jpeg,train-18728.jpg,0,10,0
546,4ccce4e138cd0e0b.jpeg,test-08016.jpg,10,0,0
547,070f0c0d5d142f00.jpeg,train-29329.jpg,10,0,0
548,ac8c94bcb4f0f22b.jpeg,train-03670.jpg,0,1,9
549,18003d5ee6f80069.jpeg,train-21469.jpg,0,6,4
550,a6262e3ec1187232.jpeg,train-17085.jpg,8,1,1
551,e0c0e060908d0799.jpeg,test-02791.jpg,10,0,0
552,070f0c0d5d142f00.jpeg,train-00576.jpg,10,0,0
553,6178783164f2f219.jpeg,test-02791.jpg,10,0,0
554,6178783164f2f219.jpeg,train-01248.jpg,10,0,0
555,9414848d80e1c142.jpeg,train-15147.jpg,5,5,0
556,484a4a4205826cd8.jpeg,train-00866.jpg,7,2,1
557,1c74d180e6f0983c.jpeg,train-15147.jpg,10,0,0
558,808080a03934250b.jpeg,train-17671.jpg,6,0,4
559,7cdcd85c8d233331.jpeg,train-09757.jpg,10,0,0
560,6e664b6c0e0f0b1b.jpeg,train-03929.jpg,10,0,0
561,808080a03934250b.jpeg,test-02597.jpg,3,7,0
562,607c3cf435e898bc.jpeg,train-26230.jpg,0,10,0
563,6f3d2ccdcc646a6e.jpeg,train-29329.jpg,10,0,0
564,dc5a5e8f7c63c2d6.jpeg,train-29463.jpg,10,0,0
565,e9e199d9d0bcfcfc.jpeg,test-01906.jpg,10,0,0
566,3839b998b8b8d035.jpeg,train-18728.jpg,3,5,2
567,909a232c8d1a18e2.jpeg,train-05189.jpg,8,2,0
568,c565636d6dad6be5.jpeg,train-11383.jpg,4,4,2
569,c8d952d6c353d398.jpeg,train-08226.jpg,5,2,3
570,a6262e3ec1187232.jpeg,train-25409.jpg,10,0,0
571,808080a03934250b.jpeg,test-04183.jpg,4,3,3
572,070f0c0d5d142f00.jpeg,train-13949.jpg,2,7,1
573,18003d5ee6f80069.jpeg,train-26196.jpg,0,10,0
574,82e168e961da0f0c.jpeg,train-14271.jpg,5,1,4
575,b4f1d9cd534c2958.jpeg,train-23280.jpg,10,0,0
576,4ccce4e138cd0e0b.jpeg,test-03159.jpg,10,0,0
577,1e96a6f3b83cf0f0.jpeg,train-22051.jpg,10,0,0
578,e56773139b29459f.jpeg,train-23068.jpg,4,4,2
579,79e9cc9c86849c92.jpeg,test-01364.jpg,5,5,0
580,195b92ca2a270626.jpeg,train-30365.jpg,10,0,0
581,8445b4b4ad60c080.jpeg,test-01906.jpg,7,2,1
582,08b7661e352ad515.jpeg,train-16007.jpg,6,2,2
583,8d0f0c6c64696961.png,train-27441.jpg,10,0,0
584,6f3d2ccdcc646a6e.jpeg,test-03953.jpg,8,2,0
585,c1c3a626b67767c7.jpeg,test-03435.jpg,10,0,0
586,3839b998b8b8d035.jpeg,test-08016.jpg,10,0,0
587,78e2e1f08ccbcfd7.jpeg,train-25067.jpg,4,2,4
588,f57d1ca6b2a74918.jpeg,test-01364.jpg,2,4,4
589,7cdcd85c8d233331.jpeg,train-23534.jpg,10,0,0
590,c645c3e2b69fc0f0.jpeg,train-04130.jpg,9,0,1
591,263230143a312133.jpeg,train-15954.jpg,10,0,0
592,301395c1c9cbdc56.jpeg,test-03159.jpg,7,1,2
593,607c3cf435e898bc.jpeg,train-29281.jpg,4,5,1
594,9ec8013d4466c3c1.jpeg,test-03087.jpg,2,7,1
595,e405c6e029b0e792.jpeg,train-03670.jpg,6,0,4
596,c8d952d6c353d398.jpeg,train-01722.jpg,4,0,6
597,6f3d2ccdcc646a6e.jpeg,test-08151.jpg,9,1,0
598,fce0c2c693cccccc.jpeg,train-18613.jpg,9,1,0
599,08b7661e352ad515.jpeg,test-03159.jpg,3,4,3
600,4ccce4e138cd0e0b.jpeg,train-27444.jpg,10,0,0
601,0006213919193c6c.jpeg,train-13645.jpg,1,5,4
602,e6e2d2da98889864.jpeg,train-13572.jpg,8,0,2
603,c8d952d6c353d398.jpeg,test-07353.jpg,3,2,5
604,6872f9f9a61e5074.jpeg,train-15082.jpg,4,5,1
605,6c9891318da6a92c.jpeg,train-25206.jpg,10,0,0
606,195b92ca2a270626.jpeg,train-29281.jpg,10,0,0
607,63e7c6c86872345c.jpeg,train-00386.jpg,0,10,0
608,3c1c3a309c940098.jpeg,train-00866.jpg,10,0,0
609,c5e4e4e2e6e6f0c8.jpeg,train-07396.jpg,7,3,0
610,5de72ba98f62f3a3.jpeg,test-03087.jpg,1,7,2
611,ac8c94bcb4f0f22b.jpeg,train-14895.jpg,0,9,1
612,0006213919193c6c.jpeg,train-13319.jpg,1,6,3
613,301395c1c9cbdc56.jpeg,train-03670.jpg,5,1,4
614,070f0c0d5d142f00.jpeg,train-13319.jpg,10,0,0
615,ac8c94bcb4f0f22b.jpeg,train-25409.jpg,1,2,7
616,c3f8fbfbef977749.jpeg,train-23068.jpg,5,5,0
617,d0f0c8e8f0d8d4e4.jpeg,test-08022.jpg,10,0,0
618,a6262e3ec1187232.jpeg,train-13645.jpg,9,1,0
619,e0d0797e5e16a6ae.jpeg,train-00576.jpg,10,0,0
620,e0c0e060908d0799.jpeg,test-03816.jpg,10,0,0
621,66e6e6218dc9e0b9.png,test-07125.jpg,9,0,1
622,e405c6e029b0e792.jpeg,train-26496.jpg,1,8,1
623,f0f2debfeeb47ee4.jpeg,test-07353.jpg,4,4,2
624,1c74d180e6f0983c.jpeg,train-30857.jpg,10,0,0
625,3030321292b391ad.jpeg,train-29463.jpg,5,0,5
626,8eacb434cd726264.jpeg,train-21767.jpg,1,6,3
627,164748c42f2b1bfc.jpeg,test-01906.jpg,3,3,4
628,9686c3cda9f871b9.jpeg,train-04162.jpg,10,0,0
629,e4e4e6d2f3f2d6cc.jpeg,test-03816.jpg,10,0,0
630,c5e4e4e2e6e6f0c8.jpeg,test-00651.jpg,7,1,2
631,08b7661e352ad515.jpeg,test-02791.jpg,5,4,1
632,c3f8fbfbef977749.jpeg,train-18708.jpg,4,5,1
633,831b9bfb3171fcd9.jpeg,test-08151.jpg,9,1,0
634,7071616438c94f4c.jpeg,train-09757.jpg,4,3,3
635,e3f3f3d9e4d4ecdc.jpeg,test-06513.jpg,10,0,0
636,7071616438c94f4c.jpeg,train-29463.jpg,6,0,4
637,e4e4e6d2f3f2d6cc.jpeg,train-05189.jpg,10,0,0
638,909a232c8d1a18e2.jpeg,train-27441.jpg,9,1,0
639,c0e060ecb870677e.jpeg,train-15249.jpg,4,5,1
640,cd734649ca36bbdb.jpeg,train-04162.jpg,4,3,3
641,a6213b2b23716969.jpeg,train-06872.jpg,10,0,0
642,9414848d80e1c142.jpeg,train-05502.jpg,0,6,4
643,195b92ca2a270626.jpeg,train-18708.jpg,10,0,0
644,534b4b531313637a.jpeg,train-14271.jpg,8,1,1
645,9ec8013d4466c3c1.jpeg,train-25409.jpg,6,2,2
646,9686c3cda9f871b9.jpeg,test-07353.jpg,9,1,0
647,f0e0ecd979b0954d.jpeg,train-09562.jpg,5,3,2
648,c645c3e2b69fc0f0.jpeg,test-04183.jpg,10,0,0
649,6279f9e5e16b4945.jpeg,train-06872.jpg,10,0,0
650,534b4b531313637a.jpeg,train-25409.jpg,7,2,1
651,e1b1e9ed676dcea9.jpeg,test-03816.jpg,2,5,3
652,3c1c3a309c940098.jpeg,train-13949.jpg,5,5,0
653,79e9cc9c86849c92.jpeg,train-23280.jpg,5,1,4
654,f37164a4d456dbf8.jpeg,train-27444.jpg,5,0,5
655,a6262e3ec1187232.jpeg,test-02791.jpg,9,0,1
656,280b9b682cddec9c.jpeg,train-25580.jpg,4,0,6
657,e0c0e060908d0799.jpeg,train-02920.jpg,10,0,0
658,264e4624894be0f4.jpeg,train-00866.jpg,10,0,0
659,b7b48dbc386300d8.jpeg,test-00420.jpg,10,0,0
660,c4c13c06f271c990.jpeg,train-25206.jpg,9,1,0
661,cd734649ca36bbdb.jpeg,train-13645.jpg,2,3,5
662,a3a7e26a9833d3e3.jpeg,train-19056.jpg,8,2,0
663,280b9b682cddec9c.jpeg,test-08022.jpg,0,8,2
664,f3e7e7e5e7c5e1ee.jpeg,train-21767.jpg,0,5,5
665,d373cfff7f6f6f2d.jpeg,train-00576.jpg,9,0,1
666,831b9bfb3171fcd9.jpeg,train-24696.jpg,10,0,0
667,8024cc948ca2a594.jpeg,train-26496.jpg,9,1,0
668,831b9bfb3171fcd9.jpeg,train-25409.jpg,10,0,0
669,1e96a6f3b83cf0f0.jpeg,train-23280.jpg,10,0,0
670,280b9b682cddec9c.jpeg,train-21469.jpg,0,7,3
671,4953c76c65650f1b.png,train-29877.jpg,10,0,0
672,195b92ca2a270626.jpeg,train-15082.jpg,10,0,0
673,164748c42f2b1bfc.jpeg,test-08022.jpg,3,7,0
674,6872f9f9a61e5074.jpeg,train-30857.jpg,7,0,3
675,b4f1d9cd534c2958.jpeg,test-08022.jpg,8,2,0
676,c5e4e4e2e6e6f0c8.jpeg,train-11329.jpg,4,6,0
677,0006213919193c6c.jpeg,train-00576.jpg,2,0,8
678,00c292b11a11950b.jpeg,train-20490.jpg,10,0,0
679,65b5cb8a0a4a465a.jpeg,train-13572.jpg,10,0,0
680,534b4b531313637a.jpeg,train-18613.jpg,9,0,1
681,e1b1e9ed676dcea9.jpeg,train-27441.jpg,2,6,2
682,848a838282b28e62.jpeg,test-01364.jpg,9,1,0
683,e0d0797e5e16a6ae.jpeg,train-09562.jpg,8,2,0
684,dc5a5e8f7c63c2d6.jpeg,train-14895.jpg,10,0,0
685,fce0c2c693cccccc.jpeg,train-07396.jpg,9,1,0
686,1e96a6f3b83cf0f0.jpeg,train-08226.jpg,10,0,0
687,c1c3a626b67767c7.jpeg,train-00576.jpg,10,0,0
688,263230143a312133.jpeg,train-22013.jpg,10,0,0
689,7da193a1390ca8d4.jpeg,train-26196.jpg,0,10,0
690,9b593939f9f9f155.jpeg,train-22013.jpg,5,0,5
691,82e168e961da0f0c.jpeg,train-23534.jpg,6,2,2
692,cd734649ca36bbdb.jpeg,train-11329.jpg,3,4,3
693,5a3465c949651fcf.jpeg,train-16388.jpg,5,1,4
694,280b9b682cddec9c.jpeg,train-24569.jpg,2,3,5
695,5a3465c949651fcf.jpeg,train-27441.jpg,6,1,3
696,c565636d6dad6be5.jpeg,train-20219.jpg,1,9,0
697,8eacb434cd726264.jpeg,test-08022.jpg,0,5,5
698,0a6d6eebe9cce2e3.jpeg,test-07353.jpg,1,6,3
699,6279f9e5e16b4945.jpeg,train-05502.jpg,9,1,0
700,8024cc948ca2a594.jpeg,train-27444.jpg,10,0,0
701,263230143a312133.jpeg,train-03929.jpg,10,0,0
702,d373cfff7f6f6f2d.jpeg,train-27444.jpg,10,0,0
703,6178783164f2f219.jpeg,train-07396.jpg,10,0,0
704,82e168e961da0f0c.jpeg,train-18613.jpg,8,1,1
705,280b9b682cddec9c.jpeg,train-11329.jpg,3,3,4
706,263230143a312133.jpeg,train-11383.jpg,10,0,0
707,7ce46978787b33d1.jpeg,train-23534.jpg,5,4,1
708,c4c13c06f271c990.jpeg,train-24679.jpg,10,0,0
709,110323f2f6de0b32.jpeg,test-03159.jpg,10,0,0
710,607c3cf435e898bc.jpeg,test-01364.jpg,4,4,2
711,1e96a6f3b83cf0f0.jpeg,test-04772.jpg,10,0,0
712,c8d952d6c353d398.jpeg,test-03203.jpg,1,7,2
713,6c9891318da6a92c.jpeg,test-03953.jpg,10,0,0
714,78e2e1f08ccbcfd7.jpeg,train-14276.jpg,4,3,3
715,e4e4e6d2f3f2d6cc.jpeg,train-13572.jpg,10,0,0
716,8d0f0c6c64696961.png,train-12365.jpg,10,0,0
717,f0f2debfeeb47ee4.jpeg,train-00866.jpg,5,0,5
718,c0e060ecb870677e.jpeg,train-15954.jpg,3,7,0
719,e6e2d2da98889864.jpeg,train-29281.jpg,5,1,4
720,7da193a1390ca8d4.jpeg,train-29877.jpg,10,0,0
721,9b593939f9f9f155.jpeg,train-00254.jpg,0,10,0
722,72733261b09399d1.png,train-08226.jpg,6,2,2
723,cd734649ca36bbdb.jpeg,test-04183.jpg,2,4,4
724,f0e0ecd979b0954d.jpeg,train-27444.jpg,8,0,2
725,82e168e961da0f0c.jpeg,train-23068.jpg,9,0,1
726,63e7c6c86872345c.jpeg,train-24679.jpg,1,7,2
727,340407178b880400.jpeg,test-03159.jpg,10,0,0
728,848a838282b28e62.jpeg,train-23620.jpg,10,0,0
729,65b5cb8a0a4a465a.jpeg,train-29463.jpg,10,0,0
730,808080a03934250b.jpeg,train-16616.jpg,5,4,1
731,f37164a4d456dbf8.jpeg,train-00386.jpg,1,9,0
732,8445b4b4ad60c080.jpeg,train-24569.jpg,3,3,4
733,6e664b6c0e0f0b1b.jpeg,train-29463.jpg,10,0,0
734,cd734649ca36bbdb.jpeg,train-25067.jpg,2,3,5
735,3839b998b8b8d035.jpeg,train-01248.jpg,10,0,0
736,711747e969e8c201.jpeg,test-06513.jpg,7,3,0
737,c4c13c06f271c990.jpeg,train-02920.jpg,10,0,0
738,e9e199d9d0bcfcfc.jpeg,test-03159.jpg,10,0,0
739,65b5cb8a0a4a465a.jpeg,train-23534.jpg,10,0,0
740,08b7661e352ad515.jpeg,train-02920.jpg,6,3,1
741,e56773139b29459f.jpeg,train-00386.jpg,0,10,0
742,1e96a6f3b83cf0f0.jpeg,train-03670.jpg,10,0,0
743,a3a7e26a9833d3e3.jpeg,train-23620.jpg,4,5,1
744,d373cfff7f6f6f2d.jpeg,train-06927.jpg,8,0,2
745,4953c76c65650f1b.png,train-27441.jpg,10,0,0
746,1c74d180e6f0983c.jpeg,train-22013.jpg,10,0,0
747,0006213919193c6c.jpeg,train-00386.jpg,0,10,0
748,1c74d180e6f0983c.jpeg,train-00757.jpg,1,9,0
749,d373cfff7f6f6f2d.jpeg,train-22013.jpg,10,0,0
750,c5e4e4e2e6e6f0c8.jpeg,train-29877.jpg,7,0,3
751,b7b48dbc386300d8.jpeg,train-09562.jpg,10,0,0
752,7ce46978787b33d1.jpeg,train-25409.jpg,5,1,4
753,c4c13c06f271c990.jpeg,train-11329.jpg,9,1,0
754,78e2e1f08ccbcfd7.jpeg,train-29281.jpg,6,2,2
755,79e9cc9c86849c92.jpeg,test-07125.jpg,8,0,2
756,484a4a4205826cd8.jpeg,train-14271.jpg,7,2,1
757,8445b4b4ad60c080.jpeg,train-12365.jpg,3,6,1
758,7da193a1390ca8d4.jpeg,train-22051.jpg,10,0,0
759,78e2e1f08ccbcfd7.jpeg,train-26496.jpg,2,6,2
760,3f7d26f4c8c0c6c2.jpeg,train-15249.jpg,1,6,3
761,4953c76c65650f1b.png,train-08226.jpg,10,0,0
762,b4b477367563a6b6.jpeg,train-00576.jpg,7,1,2
763,6c9891318da6a92c.jpeg,train-00254.jpg,1,9,0
764,3c1c3a309c940098.jpeg,train-13645.jpg,10,0,0
765,f37164a4d456dbf8.jpeg,train-13645.jpg,2,4,4
766,808080a03934250b.jpeg,train-11080.jpg,3,7,0
767,f0f2debfeeb47ee4.jpeg,train-00254.jpg,0,10,0
768,0006213919193c6c.jpeg,train-12617.jpg,0,10,0
769,f3e7e7e5e7c5e1ee.jpeg,train-12617.jpg,0,10,0
770,e0d0797e5e16a6ae.jpeg,train-28380.jpg,1,9,0
771,607c3cf435e898bc.jpeg,train-13572.jpg,7,1,2
772,b4b477367563a6b6.jpeg,train-21767.jpg,1,4,5
773,63e7c6c86872345c.jpeg,train-16007.jpg,3,0,7
774,607c3cf435e898bc.jpeg,train-25206.jpg,6,1,3
775,66e6e6218dc9e0b9.png,test-03816.jpg,4,4,2
776,808080a03934250b.jpeg,train-13319.jpg,4,2,4
777,3839b998b8b8d035.jpeg,train-30365.jpg,10,0,0
778,711747e969e8c201.jpeg,train-20490.jpg,8,2,0
779,d6a696b6f7bb73b7.jpeg,train-28380.jpg,1,9,0
780,f3e7e7e5e7c5e1ee.jpeg,test-07125.jpg,2,1,7
781,65b5cb8a0a4a465a.jpeg,train-01248.jpg,10,0,0
782,b4b477367563a6b6.jpeg,train-29329.jpg,1,6,3
783,7cdcd85c8d233331.jpeg,train-25409.jpg,10,0,0
784,dc5a5e8f7c63c2d6.jpeg,train-18708.jpg,10,0,0
785,d373cfff7f6f6f2d.jpeg,train-09757.jpg,10,0,0
786,d6a696b6f7bb73b7.jpeg,train-17085.jpg,10,0,0
787,e1b1e9ed676dcea9.jpeg,test-03435.jpg,1,5,4
788,3f7d26f4c8c0c6c2.jpeg,train-20219.jpg,1,6,3
789,c565636d6dad6be5.jpeg,test-02597.jpg,1,7,2
790,e0e86ae4b266e599.jpeg,test-08151.jpg,6,4,0
791,e56773139b29459f.jpeg,test-08151.jpg,0,9,1
792,340407178b880400.jpeg,test-02597.jpg,10,0,0
793,110323f2f6de0b32.jpeg,train-01248.jpg,10,0,0
794,6279f9e5e16b4945.jpeg,test-03816.jpg,10,0,0
795,7da193a1390ca8d4.jpeg,test-01906.jpg,8,2,0
796,8024cc948ca2a594.jpeg,train-11080.jpg,9,0,1
797,ee76631898b41d49.jpeg,train-18708.jpg,1,7,2
798,b4f1d9cd534c2958.jpeg,train-17671.jpg,10,0,0
799,63e7c6c86872345c.jpeg,train-26196.jpg,0,10,0
800,66e6e6218dc9e0b9.png,train-27441.jpg,5,4,1
801,808080a03934250b.jpeg,train-05502.jpg,3,6,1
802,831b9bfb3171fcd9.jpeg,train-16388.jpg,10,0,0
803,848a838282b28e62.jpeg,train-01722.jpg,10,0,0
804,a3a7e26a9833d3e3.jpeg,train-12617.jpg,0,10,0
805,5a3465c949651fcf.jpeg,train-11383.jpg,5,2,3
806,18003d5ee6f80069.jpeg,train-11329.jpg,0,7,3
807,d6a696b6f7bb73b7.jpeg,train-14271.jpg,9,1,0
808,5de72ba98f62f3a3.jpeg,train-24679.jpg,6,4,0
809,18003d5ee6f80069.jpeg,test-07125.jpg,7,0,3
810,fce0c2c693cccccc.jpeg,train-28380.jpg,3,7,0
811,e4e4e6d2f3f2d6cc.jpeg,test-03087.jpg,10,0,0
812,e6e2d2da98889864.jpeg,train-22051.jpg,6,2,2
813,9686c3cda9f871b9.jpeg,train-29281.jpg,10,0,0
814,ac8c94bcb4f0f22b.jpeg,train-13909.jpg,0,7,3
815,340407178b880400.jpeg,train-12365.jpg,10,0,0
816,00c292b11a11950b.jpeg,train-28380.jpg,5,5,0
817,7da193a1390ca8d4.jpeg,train-01248.jpg,7,3,0
818,e4e4e6d2f3f2d6cc.jpeg,train-16616.jpg,10,0,0
819,1e96a6f3b83cf0f0.jpeg,train-30857.jpg,10,0,0
820,c0e060ecb870677e.jpeg,train-26196.jpg,1,9,0
821,cdcce1635959beb2.jpeg,train-16388.jpg,10,0,0
822,b4f1d9cd534c2958.jpeg,train-29281.jpg,10,0,0
823,848a838282b28e62.jpeg,test-06513.jpg,8,2,0
824,9b593939f9f9f155.jpeg,test-07714.jpg,1,6,3
825,9ec8013d4466c3c1.jpeg,train-29281.jpg,5,4,1
826,6e664b6c0e0f0b1b.jpeg,train-16616.jpg,9,1,0
